80 WEST    3 STREET 10012
252 W 29TH ST 10001
4125 20TH AVE 11105
2297 CEDAR AVENUE 10468
1101 RUTLAND RD 11212
1033 MORRIS PARK AVE 10461
63 5 AVENUE 11217
55 BROAD ST 10004
329 SMITH STREET 11231
447 CENTRAL AVE 11221
10529 METROPOLITAN AVENUE 11375
1460 ROCKAWAY PARKWAY 11236
4369 KISSENA BOULEVARD 11355
10613 NORTHERN BLVD 11368
900 WEST FINGERBOARD ROAD 10305
1611 2ND AVE 10028
507-509 AVENUE P 11223
3073 BAILEY AVE 10463
413 EAST   70 STREET 10021
201 E 116TH ST 10029
441 7TH AVE 11215
86 EAST    3 STREET 10003
7007 MYRTLE AVENUE 11385
54 THOMPSON STREET 10012
4111 8TH AVE 11232
93 2ND AVE 10003
25810 HILLSIDE AVENUE 11004
7236 AUSTIN ST 11375
14944 41ST AVE 11355
252 WEST   47 STREET 10036
2026 BEDFORD AVENUE 11226
3416 BOSTON ROAD 10469
627-629 KINGS HIGHWAY 11223
9322 AVENUE L 11236
188 GRAND ST 11211
1228 FLATBUSH AVENUE 11226
714 65TH ST 11220
1901 2 AVENUE 10029
563 W 235TH ST 10463
696 CONEY ISLAND AVE 11218
28 W 20TH ST 10011
1411 6 AVENUE 10019
517 EAST  117 STREET 10035
149-06 NORTHERN BLVD 11354
25541 JAMAICA AVENUE 11001
568 FLATBUSH AVENUE 11225
5121 43 AVENUE 11377
3979 AMBOY RD 10308
985 NOSTRAND AVE 11225
283 W 118TH ST 10026
1109 CYPRESS AVENUE 11385
200 VARICK STREET 10014
1904 UTICA AVE 11234
2811 NOSTRAND AVE 11229
191 HESTER STREET 10013
140 STEWART AVE 11237
417 NOSTRAND AVE 11216
361 GRAHAM AVE 11211
109 EAST   59 STREET 10022
6122B FRESH POND RD 11379
706 56TH ST 11220
101105 LAFAYETTE STREET 10013
11509 ROCKAWAY BEACH BOULEVARD 11694
1213 BOARDWALK 11224
613 EAST TREMONT AVENUE 10457
355 COURT STREET 11231
429 3RD AVE 10016
45-46 WESTCHESTER SQUARE 10461
10018 4TH AVE 11209
32 EAST 21 STREET 10010
8460 GRAND AVENUE 11373
17 WEST   45 STREET 10036
10319 METROPOLITAN AVE 11375
1170 LIBERTY AVE 11208
2553 AMSTERDAM AVENUE 10033
413 EAST 12 STREET 10009
1333 BROADWAY 10018
257 W 231ST ST 10463
134 WEST   29 STREET 10001
34 JEFFERSON BLVD 10312
165 W 26TH ST 10001
11511 JAMAICA AVE 11418
402 HUNTS POINT AVENUE 10474
3408 FULTON ST 11208
345 PARK AVENUE 10010
18714 HILLSIDE AVE 11432
1213 E 233RD ST 10466
132 W FORDHAM RD 10468
148 PAGE AVE 10309
44 RICHMOND TERRACE 10301
73 EAST    7 STREET 10003
200 HUGUENOT AVENUE 10312
77 WEST  125 STREET 10027
7715 5 AVENUE 11209
181 WEST    4 STREET 10014
430 RIDGEWOOD AVE 11208
2911 21 AVENUE 11105
38 W KINGSBRIDGE RD 10468
194 AVENUE A 10009
795 COLUMBUS AVE 10025
135 SULLIVAN ST 10012
1045 LEXINGTON AVENUE 10021
17107 NORTHERN BLVD 11358
6059 MYRTLE AVENUE 11385
134 1/2 E 62ND ST 10065
310 LENOX AVENUE 10027
1522 ST NICHOLAS AVENUE 10033
463 E 173RD ST 10457
422 AMSTERDAM AVENUE 10024
13618 39 AVENUE 11354
765 8TH AVE 10036
351 EAST  103 STREET 10029
1687 BOSTON ROAD 10460
1183 FULTON ST 11216
4137 WHITE PLAINS ROAD 10466
3420 LINDEN PL 11354
203 SPRING ST 10012
806 NOSTRAND AVENUE 11216
994 NOSTRAND AVE 11225
554 5 AVENUE 11215
7825 37 AVENUE 11372
77 FULTON STREET 10038
1249 SUTTER AVE 11208
"TERMINAL 1 JFK INT'L AIRPORT 11430"
233 1ST AVE 10003
10214 JAMAICA AVENUE 11418
1016 50TH AVE 11101
4224 8TH AVE 11232
5782 MOSHOLU AVENUE 10471
8002 5TH AVE 11209
711 W 181ST ST 10033
1251 6 AVENUE 10020
166 BEDFORD AVENUE 11249
2049 WILLIAMSBRIDGE ROAD 10461
1195 WALTON AVENUE 10452
3223 STEINWAY STREET 11103
37 WEST   44 STREET 10036
765 DEKALB AVENUE 11216
13 EAST   12 STREET 10003
10 PELL ST 10013
8716 ROCKAWAY BEACH BOULEVARD 11693
93 CHURCH AVE 11218
1740 HOLLAND AVE 10462
10 COLUMBUS CIR 10019
420 PARK AVENUE SOUTH 10016
3019 ASTORIA BLVD 11102
140 SCHERMERHORN ST 11201
203 1 AVENUE 10003
324 VICTORY BLVD 10301
356 W 44TH ST 10036
2245 1ST AVE 10029
1760 1ST AVENUE 10128
3 BELMONT AVE 11212
2150 44TH DR 11101
525 W 26TH ST 10001
633 GRAND STREET 11211
5225 BROADWAY 10463
1871 2ND AVE 10029
6366 108 STREET 11375
3235 48TH AVE 11101
15 EAST   67 STREET 10065
48 EAST  183 STREET 10453
5612 8TH AVE 11220
15341 ROCKAWAY BOULEVARD 11434
683 8 AVENUE 10036
6 EAST   43 STREET 10017
817 UTICA AVENUE 11203
8428 JAMAICA AVENUE 11421
103 WEST   77 STREET 10024
112 ELDRIDGE ST 10002
731 LEXINGTON AVENUE 10022
1902 A C POWELL BLVD 10026
107 DYCKMAN STREET 10040
1701 AMSTERDAM AVENUE 10031
7147 YELLOWSTONE BOULEVARD 11375
695 MANHATTAN AVENUE 11222
36 ELDRIDGE STREET 10002
254 WEST   47 STREET 10036
26 COURT STREET 11242
3861 BROADWAY 10032
15 UNION SQ W 10003
2758 BROADWAY 10025
475 WEST BROADWAY 10012
22 ORCHARD ST 10002
8532 GRAND AVE 11373
823 SECOND AVENUE 10017
5106 VERNON BLVD 11101
163 EAST   84 STREET 10028
114 DEKALB AVE 11201
25309 NORTHERN BOULEVARD 11362
47 BOND STREET 10012
2426 PITKIN AVE 11208
234 7 AVENUE 11215
335 EAST    6 STREET 10003
1232 AVENUE U 11229
14402 135 AVENUE 11436
442 EAST   14 STREET 10009
200 2ND AVE 10003
4942 BROADWAY 10034
20 W BURNSIDE AVE 10453
11211 JAMAICA AVE 11418
7010 AUSTIN ST 11375
90 BROAD ST 10004
10915 JAMAICA AVENUE 11418
903 MADISON AVE 10021
79 CHAMBERS STREET 10007
5314 8TH AVE 11220
395 2 AVENUE 10010
886 FULTON ST 11238
47 BROADWAY 10006
3146 GREENPOINT AVE 11101
1941 SOUTHERN BOULEVARD 10460
606 5TH AVE 11215
1120 BROADWAY 11221
415 MYRTLE AVE 11205
9102 3 AVENUE 11209
140 GRAHAM AVENUE 11206
35 WEST   57 STREET 10019
987 2 AVENUE 10022
248 WEST  132 STREET 10027
4552 BELL BOULEVARD 11361
1000 WESTCHESTER AVENUE 10459
901 FULTON STREET 11238
1832 WESTCHESTER AVENUE 10472
193 BLEECKER ST 10012
2184 CLARENDON RD 11226
265-267 BOWERY 10002
1922 3 AVENUE 10029
1571 RICHMOND RD 10304
4901 12 AVENUE 11219
140 WILSON AVE 11237
453 E 78TH ST 10075
93 BAXTER STREET 10013
6320 COMMONWEALTH BLVD 11363
1400 PELHAM PARKWAY SOUTH 10461
309 CROMWELL AVENUE 10305
1626 2ND AVE 10028
4217 102 STREET 11368
7602 FLATLANDS AVE 11236
1700 CHURCH AVENUE 11226
240 SULLIVAN STREET 10012
1831 WEBSTER AVENUE 10457
304 AVENUE U 11223
220 W 49TH ST 10019
515 W 47TH ST 10036
35 WEST   20 STREET 10011
1325 2ND AVE 10021
793 FAIRVIEW AVENUE 11385
2461 UNIVERSITY AVENUE 10468
373 EAST  204 STREET 10467
117 AVENUE A 10009
14 WEST   49 STREET 10020
12703 111 AVENUE 11420
75 W 38TH ST 10018
"233 5TH AVENUE, UPPER LEVEL 10016"
606 NEPTUNE AVENUE 11224
4009 PRINCE ST 11354
2909 23 AVENUE 11105
465 SENECA AVE 11385
26 EAST   91 STREET 10128
1200 CASTLE HILL AVE 10462
8209 153 AVENUE 11414
128 BEDFORD AVE 11249
1380 BROADWAY 11221
197 MESEROLE ST 11206
536 E 5TH ST 10009
228 ALBANY AVE 11213
1759 CROSBY AVENUE 10461
1762 EAST  172 STREET 10472
148 MONTAGUE STREET 11201
18112 HILLSIDE AVE 11432
1004 2ND AVE 10022
4002 3RD AVE 11232
6732 13TH AVE 11219
21025 HORACE HARDING EXPRESSWAY 11364
400 E 198TH ST 10458
415 MOTHER GASTON BLVD 11212
567 3 AVENUE 10016
3211 JUCTION BLVD 11369
575 8 AVENUE 10018
1274 1ST AVE 10065
90 GREENWICH AVENUE 10011
4102 5 AVENUE 11232
3804 BROADWAY 11103
218 BEDFORD AVE 11249
665 AMSTERDAM AVENUE 10025
905 DEKALB AVE 11221
115 ALLEN STREET 10002
615 MANHATTAN AVENUE 11222
5914 MAIN ST 11355
703 LENOX AVE 10039
3133 VILLA AVE 10468
2485 EASTCHESTER RD 10469
756 9TH AVE 10019
721 2ND AVE 10016
664 FLATBUSH AVE 11225
1816 EAST GUNHILL ROAD 10469
4917 69TH ST 11377
60 EAST   56 STREET 10022
35 WEST   43 STREET 10036
219 2 AVENUE 10003
3555 VICTORY BOULEVARD 10314
220 EAST 170 STREET 10456
2127 AMSTERDAM AVE 10032
447 7TH AVE 11215
6305 20TH AVE 11204
82 NAGLE AVENUE 10040
817 2ND AVE 10017
7312 13 AVENUE 11228
225 WEST STREET 10013
4110 18TH AVENUE 11218
12404 JAMAICA AVE 11418
864 BROADWAY 10003
9715 SPRINGFIELD BOULEVARD 11429
2515 7 AVENUE 10039
113 LUDLOW STREET 10002
688 WASHINGTON AVENUE 11238
4703 AVENUE N 11234
1114 DEKALB AVE 11221
1839 GRAND CONCOURSE 10453
736 WEST  181 STREET 10033
2240 FLATBUSH AVE 11234
16210 JAMAICA AVE 11432
1476 WHITE PLAINS ROAD 10462
19208 NORTHERN BOULEVARD 11358
7324 METROPOLITAN AVENUE 11379
719 86TH ST 11228
508 COURT STREET 11231
577 ISHAM ST 10034
3954 RICHMOND AVE 10312
19203 UNION TPKE 11366
3202 QUEENS BLVD 11101
1073 AVENUE OF THE AMERICAS 10018
819 9 AVENUE 10019
3828 DYRE AVE 10466
623 CHURCH AVE 11218
6003 7TH AVE 11220
224 LAFAYETTE STREET 10012
2900 BEDFORD AVENUE 11210
995 FLUSHING AVE 11206
19509 69 AVENUE 11365
4912 AVENUE K 11234
155 2 AVENUE 10003
1250 NOSTRAND AVE 11225
3210 BROADWAY 10027
1285 AVENUE OF THE AMERICAS 10019
56 7 AVENUE 10011
8302 NORTHERN BOULEVARD 11372
325 BOWERY 10003
55 WEST   44 STREET 10036
21795 HEMPSTEAD AVENUE 11429
262 ARDEN AVE 10312
597 MANHATTAN AVE 11222
1761 UNIVERSITY AVENUE 10453
2 EAST   61 STREET 10065
963 PROSPECT AVENUE 10459
134 MULBERRY STREET 10013
180 E 104TH ST 10029
2053B PITKIN AVENUE 11207
6210 WOODHAVEN BOULEVARD 11374
145 EAST   48 STREET 10017
5 SAINT MARKS PL 10003
231 BROOK AVE 10454
14911 JAMAICA AVENUE 11435
265 NEPTUNE AVENUE 11235
388 UNION AVENUE 11211
671 WASHINGTON AVE 11238
13401 LIBERTY AVENUE 11419
519 COLUMBUS AVENUE 10024
353 E 204TH ST 10467
5814 ROOSEVELT AVE 11377
129 W 56TH ST 10019
2822 CONEY ISLAND AVENUE 11235
2916 CRESCENT STREET 11102
1110 MANHATTAN AVENUE 11222
225759 2ND AVE 10029
854 ARTHUR KILL ROAD 10312
3902 UNION ST 11354
270 PARK AVE 10017
201 BEDFORD AVE 11211
1221 AVENUE OF THE AMERICAS 10020
150 W 49TH ST 10019
24777 JAMAICA AVENUE 11426
1000 5 AVENUE 10028
145 BEDFORD AVENUE 11211
261 MOORE ST 11206
500 TIFFANY ST 10474
13 W 45TH ST 10036
511 GRAND ST 10002
3139 EAST TREMONT AVENUE 10461
251 WEST   50 STREET 10019
69 NASSAU STREET 10038
219 MULBERRY ST 10012
768 9 AVENUE 10019
3709 31ST AVE 11103
600 LEXINGTON AVENUE 10022
11915 LIBERTY AVE 11419
198 E 54TH ST 10022
123 WILLIAM ST 10038
0 MEMORIAL ICE SKATING 10314
3750 BROADWAY 10032
4906 43 AVENUE 11377
873 7 AVENUE 10019
919 E 174TH ST 10460
564 AMSTERDAM AVENUE 10024
2018 3 AVENUE 10029
1640 3RD AVE 10128
127 WYCKOFF AVE 11237
34 EAST    2 STREET 10003
103 AVENUE B 10009
3904 15 AVENUE 11218
8327 ROOSEVELT AVE 11372
5212 5 AVENUE 11220
301 EAST   57 STREET 10022
3708 RIVERDALE AVENUE 10463
684 3RD AVE 10017
328 MYRTLE AVENUE 11205
1457 ST JOHNS PLACE 11213
470 7TH AVE 10018
2915 DITMARS BOULEVARD 11105
254 E 125TH ST 10035
9 JONES STREET 10014
4425 KISSENA BOULEVARD 11355
21 MAIDEN LN 10038
709 8 AVENUE 10036
263 BEACH 20TH ST 11691
644 10TH AVE 10036
157 3 AVENUE 10003
2086 CONEY ISLAND AVE 11223
463 E TREMONT AVE 10457
9243 4 AVENUE 11209
2472 86 STREET 11214
1 OLD FULTON ST 11201
41 WILSON AVE 11237
3800 QUEENS BOULEVARD 11101
10115 QUEENS BOULEVARD 11375
1993 THIRD AVENUE 10029
125 FLATBUSH AVENUE EXT 11201
2709 21 STREET 11102
2751 BOSTON ROAD 10469
4648 BOWERY 10013
4912 30TH AVE 11377
1479 MYRTLE AVENUE 11237
338 3RD AVE 10010
149 EAST   57 STREET 10022
705 BRIGHTON BEACH AVE 11235
3705 BROADWAY 11103
1376 ROCKAWAY PARKWAY 11236
3 TIMES SQUARE 10036
23 ST JAMES PLACE 10038
1427 3RD AVE 10028
4326 AMBOY ROAD 10312
754 9 AVENUE 10019
700 EXTERIOR ST 10451
837 WASHINGTON ST 10014
8612A 37TH AVE 11372
730 61 STREET 11220
7010 GRAND AVENUE 11378
119 WYCKOFF AVENUE 11237
16 1ST AVE 10009
208 BEACH 116 STREET 11694
27 SMITH STREET 11201
7922 ELIOT AVENUE 11379
275 7TH AVE 10001
48 WEST   17 STREET 10011
13857 QUEENS BOULEVARD 11435
207 CYPRESS AVE 11385
1 RANDALLS IS 10035
381 BROADWAY 10013
325 MANHATTAN AVE 11211
20 W 23RD ST 10010
4021 GLENWOOD ROAD 11210
6326 AVENUE N 11234
1324 LEXINGTON AVENUE 10128
259 WEST    4 STREET 10014
2109 BROADWAY 10023
4817 VERNON BOULEVARD 11101
174 MULBERRY STREET 10013
800 WEST 254 STREET & HUDSON RIVER 10471
760 AMSTERDAM AVE 10025
260 EAST  161 STREET 10451
45-09 34 AVENUE 11101
2670 CONEY ISLAND AVE 11235
4223 BELL BLVD 11361
1039 CASTLE HILL AVE 10472
801 HALSEY ST 11233
247 W 30TH ST 10001
12616 ROCKAWAY BOULEVARD 11420
125 UNIVERSITY PL 10003
37 EAST   28 STREET 10016
3535 JEROME AVENUE 10467
4046 MAIN ST 11354
8222 45TH AVE 11373
2902 UNION STREET 11354
108110 WEST   40 STREET 10018
13450 GUY R BREWER BOULEVARD 11434
3406 10 STREET 11106
80 COLUMBUS CIRCLE 10023
1266 150TH ST 11357
103 1 AVENUE 10003
1315 CASTLE HILL AVE 10462
3423 QUENTIN ROAD 11234
169 SULLIVAN ST 10012
387 8TH AVE 10001
104 FULTON ST 10038
18909 JAMAICA AVE 11423
141 EAST 55 STREET 10022
110 WEST   51 STREET 10019
27286 GRAND CENTRAL PARKWAY 11005
184 1 AVENUE 10009
573 LAFAYETTE AVE 11205
308 BLEECKER ST 11237
411 WEST   42 STREET 10036
6711 MAIN STREET 11367
584 AMSTERDAM AVENUE 10024
6444 108 STREET 11375
74 W 47TH ST 10036
87 CHRYSTIE ST 10002
33 HAVEMEYER STREET 11211
190 AVENUE B 10009
3503 DITMARS BLVD 11105
637 WASHINGTON AVE 11238
4012 GREENPOINT AVENUE 11104
135 WEST 41 STREET 10036
2140 BROADWAY 10023
496 EAST  138 STREET 10454
574 ATLANTIC AVE 11217
211 7 AVENUE 10011
20423 HILLSIDE AVENUE 11423
35 WEST   33 STREET 10001
119 MOTT STREET 10013
78 SHERMAN AVENUE 10040
410 BRIGHTON BEACH AVE 11235
3044 VALENTINE AVE 10458
1026 CONEY ISLAND AVE 11230
780 LYDIG AVENUE 10462
1 BOUCK COURT 11223
269 AMSTERDAM AVENUE 10023
2161 STARLING AVENUE 10462
98102 QUEENS BOULEVARD 11374
1144 FOREST AVE 10310
294 NOSTRAND AVENUE 11216
819 2ND AVE 10017
6054 FRESH POND ROAD 11378
255 A BUSHWICK AVENUE 11206
37 WEST   20 STREET 10011
9407 CHURCH AVENUE 11212
27 E 13TH ST 10003
132 WEST   65 STREET 10023
17 CLEVELAND PLACE 10012
383 MADISON AVENUE 10179
2 TELEPORT DRIVE 10311
29 WEST   35 STREET 10001
22423 UNION TURNPIKE 11364
854 10TH AVE 10019
1604 NEWKIRK AVE 11226
253 WEST  125 STREET 10027
8417 JAMAICA AVE 11421
28 EAST   63 STREET 10065
718 EAST TREMONT AVENUE 10457
3920 9TH AVE 11232
310 WEST BROADWAY 10013
7306 37TH AVE 11372
3641 MAIN ST 11354
1432 MYRTLE AVE 11237
400 LAFAYETTE STREET 10003
415 SECOND AVENUE 10010
56 9 AVENUE 10011
328 DOUGLASS ST 11217
3399 JEROME AVE 10467
117 AVENUE U 11223
986 ATLANTIC AVE 11238
9005 MYRTLE AVE 11385
7911 FLATLANDS AVE 11236
139 HESTER ST 10002
1501 FLATBUSH AVE 11210
8722 LEFFERTS BLVD 11418
179 AVENUE B 10009
1570 2ND AVE 10028
105 CANAL ST 10002
101 W 57TH ST 10019
4419 BROADWAY 10040
1744 2ND AVE 10128
2164 UTOPIA PARKWAY 11357
50 E 42ND ST 10017
655 ROSSVILLE AVENUE 10309
2109 31 STREET 11105
430 JERSEY ST 10301
150 EAST 2ND  STREET 10009
44 LITTLE WEST   12 STREET 10014
2130 2 AVENUE 10029
270 SMITH STREET 11231
420 DITMAS AVE 11218
89 MACDOUGAL ST 10012
1798 WESTCHESTER AVE 10472
355 FOOD CENTER DRIVE 10474
1262 AMSTERDAM AVENUE 10027
261 8 AVENUE 10011
210 THOMPSON ST 10012
268 WYCKOFF AVE 11237
265 ELIZABETH ST 10012
1109 1 AVENUE 10065
161 NASSAU AVE 11222
448 MYRTLE AVENUE 11205
45 W 39TH ST 10018
868 BEDFORD AVE 11205
4754 46 STREET 11377
3519 37 AVENUE 11101
24 STATE STREET 10004
420 EAST   59 STREET 10022
8310 ASTORIA BOULEVARD 11370
222 AVENUE U 11223
2649 WEBSTER AVENUE 10458
417 9 AVENUE 10001
"1584 ST JOHN'S PLACE 11213"
25 BEDFORD PARK BLVD E 10468
383 CARROLL STREET 11231
8509 JAMAICA AVE 11421
344 BOWERY 10012
3-4 World Financial Center 10281
764A 9TH AVE 10019
25 UNION SQ W 10003
167 COURT STREET 11201
860 GERARD AVENUE 10451
9402 4TH AVE 11209
8 VANDERBILT AVE 11205
3916 COLLEGE POINT BLVD 11354
45 ROCKEFELLER CENTER 10020
4069 HYLAN BLVD 10308
N/A N/A N/A
251 E 35TH ST 10016
27106 UNION TPKE 11040
174 PROSPECT PL 11238
263 HENDRIX ST 11207
513 EAST    6 STREET 10009
1070 BEDFORD AVE 11216
17 HARRISON AVENUE 10302
926 FULTON STREET 11238
10230 43RD AVE 11368
2550 STEINWAY STREET 11103
664 LEXINGTON AVE 10022
536 3RD AVE 10016
520 9TH AVE 10018
6870 BLEECKER STREET 10012
71 GANSEVOORT ST 10014
2611 BATH AVE 11214
211 WEST   43 STREET 10036
1346 BROADWAY 11221
74 7TH AVE 10011
1077 FLUSHING AVENUE 11237
1081 FLATBUSH AVE 11226
4916 VERNON BLVD 11101
1481 MYRTLE AVENUE 11237
1812 HYLAN BLVD 10305
303 W 116TH ST 10026
4429B KISSENA BOULEVARD 11355
575 HUDSON STREET 10014
19652 NORTHERN BLVD 11358
1108 BEDFORD AVE 11216
9306 LIBERTY AVENUE 11417
37B ALLEN STREET 10002
39 E 31ST ST 10016
918 3RD AVE 10022
75 WEST   68 STREET 10023
334 CENTRAL AVENUE 11221
587 SOUTHERN BLVD 10455
17 AVENUE B 10009
238 EAST   14 STREET 10003
1403 2ND AVE 10021
611 BAY STREET 10304
4002 BRONXWOOD AVE 10466
735 10TH AVE 10019
4408 5 AVENUE 11220
1671 FLATBUSH AVE 11210
5001 4 AVENUE 11220
8407 NORTHERN BOULEVARD 11372
4353 BROADWAY 10033
87 EAST    4 STREET 10003
73 NEW DORP PLAZA 10306
841 EAST  149 STREET 10455
11120 ROOSEVELT AVE 11368
246 WEST    4 STREET 10014
8443 164 STREET 11432
3808 29TH ST 11101
00 BROADWAY PLAZA 10036
451 3RD AVE 10016
18422 HORACE HARDING EXPY 11365
1 W 58TH ST 10019
88 E. BROADWAY 10002
9013 ASTORIA BOULEVARD 11369
3042 NOSTRAND AVENUE 11229
1490 2 AVENUE 10075
22003 HILLSIDE AVENUE 11427
55 WATER ST 11201
24 E 23RD ST 10010
2048 ROCKAWAY PKWY 11236
2032 BEDFORD AVENUE 11226
2110 CLOVE RD 10305
132 WEST   31 STREET 10001
219 E 23RD ST 10010
866 HUNTS POINT AVE 10474
32 WEST   37 STREET 10018
17 PRINCE STREET 10012
595 METROPOLITAN AVE 11211
209 EAST   42 STREET 10017
158 WEST   55 STREET 10019
6 SAINT MARKS PL 10003
39-07 104TH ST 11368
3150 FULTON ST 11208
656 6 AVENUE 10010
130 E 7TH ST 10009
731 4TH AVE 11232
9273 QUEENS BLVD 11374
1006 1ST AVE 10022
7523 3 AVENUE 11209
10214 ROOSEVELT AVE 11368
466 10 AVENUE 10018
85 EAST    4 STREET 10003
137 MONTGOMERY AVE 10301
132 SECOND AVENUE 10003
30 NEWKIRK PLZ 11226
161 LAFAYETTE STREET 10013
2703 23 AVENUE 11105
1267 FOREST AVENUE 10302
13123 LIBERTY AVE 11419
14120 HOLLY AVENUE 11355
5827 AVENUE T 11234
8519 4TH AVE 11209
PIER 11 SOUTH ST 10004
1366 FLATBUSH AVE 11210
729 3RD AVE 10017
1319 1 AVENUE 10021
5622 8 AVENUE 11220
1758 BATH AVENUE 11214
1276 FULTON ST 11216
1041 MANHATTAN AVENUE 11222
224 AVENUE B 10009
7802 FLATLANDS AVE 11236
5429 METROPOLITAN AVENUE 11385
3533 JOHNSON AVENUE 10463
1540 SAINT NICHOLAS AVE 10040
663 LEXINGTRON AVENUE 10022
653 11 AVENUE 10036
33 BEAVER ST 10004
1515 ATLANTIC AVE 11213
1 BRYANT PARK 10036
471A 5TH AVE 11215
164 ORCHARD ST 10002
1322 2ND AVE 10021
2202 31 STREET 11105
8925 130TH ST 11418
72 CLINTON ST 10002
43-45 W 55 STREET 10019
3145 BRIGHTON 4TH ST 11235
3101 34TH AVE 11106
66 WEST BROADWAY 10007
73 JAY STREET 11201
1155 SUTTER AVENUE 11208
120 W 41ST ST 10036
111 EAST   29 STREET 10016
448450 EAST  149 STREET 10455
924 E TREMONT AVE 10460
137 EAST HOUSTON STREET 10002
713 8TH AVENUE 10036
3648 BAILEY AVE 10463
14914 41ST AVE 11355
1600 HYLAN BOULEVARD 10305
860 MANHATTAN AVE 11222
28 WEST   32 STREET 10001
20818 CROSS ISLAND PARKWAY 11360
7700 QUEENS BLVD 11373
200 CHURCH ST 10013
2960 BROADWAY 10027
601 GREENWOOD AVENUE 11218
170 RIVINGTON ST 10002
15 CHARLES STREET 10014
15228 NORTHERN BOULEVARD 11354
390 8 AVENUE 10001
1026 2ND AVE 10022
722 KINGS HWY 11223
197 7TH AVE 10011
263 BLEECKER ST 10014
240 E 174TH ST 10457
1702 AVENUE Z 11235
1436 FLATBUSH AVE 11210
195 GREENPOINT AVE 11222
136 W 55TH ST 10019
7814 NEW UTRECHT AVENUE 11214
185 EAST  167 STREET 10456
9114 59 AVENUE 11373
180 REMSEN STREET 11201
621 CRESCENT AVE 10458
272 BROADWAY 11211
3207 30TH AVE 11102
2166 FREDERICK DOUGLASS BLVD 10026
25 COOPER SQUARE 10003
330 WEST 46 STREET 10036
15311 UNION TPKE 11367
21529 JAMAICA AVE 11428
3424 BROADWAY 10031
8718 QUEENS BLVD 11373
158 WEST   72 STREET 10023
1 LIBERTY PLAZA 10006
1272 BROADWAY 11221
245 5 AVENUE 10016
655 6 AVENUE 10010
85 CHRYSTIE ST 10002
63 W 37TH ST 10018
1850 NOSTRAND AVE 11226
1535 WESTCHESTER AVE 10472
5309 106TH ST 11368
1482 FLATBUSH AVENUE 11210
3290 36 STREET 11106
536 9 AVENUE 10018
1642 LEXINGTON AVE 10029
601 LEXINGTON AVE 10022
941A WESTCHESTER AVE 10459
4202 BROADWAY 11103
243 WEST   47 STREET 10036
6051 MYRTLE AVE 11385
482 UNION AVE 11211
1702 STANHOPE STREET 11385
599 10 AVENUE 10036
52 HAVEMEYER STREET 11211
2301 31 STREET 11105
1015 E 167TH ST 10459
2092 ROCKAWAY PARKWAY 11236
1700 2ND AVE 10128
176 AVENUE O 11204
2273 31 STREET 11105
875 RUTLAND ROAD 11203
215 W 40TH ST 10018
298 COURT ST 11231
1029 E 167TH ST 10459
1099 2ND AVE 10022
14718 NORTHERN BLVD 11354
1527 149 STREET 11357
190 DEAN STREET 11217
413 NEW DORP LANE 10306
3765 74TH ST 11372
1683 FLATBUSH AVENUE 11210
4371 AMBOY ROAD 10312
1442 ASTORIA BLVD 11102
842 ROCKAWAY AVE 11212
1 CITY ISLAND RD 10464
23110 NORTHERN BOULEVARD 11362
5685 RIVERDALE AVENUE 10471
17235 HILLSIDE AVENUE 11432
247 E 81ST ST 10028
2802 42ND ROAD 11101
8746 PARSONS BOULEVARD 11432
1223 JACKSON AVE 11101
3011 30 AVENUE 11102
25 AVENUE B 10009
1562 HYLAN BOULEVARD 10305
2909 FULTON ST 11207
222 HOYT STREET 11217
20 COLUMBIA PL 11201
18 E 33RD ST 10016
308 W 231ST ST 10463
43 NEWKIRK PLAZA 11226
0 LINCOLN CENTER PLAZA 10023
3371 EASTCHESTER ROAD 10469
4 EAST   60 STREET 10022
8716 3RD AVE 11209
367 WEST   36 STREET 10018
1501 BROADWAY 10036
1467 ROCKAWAY PKWY 11236
2908 23 AVENUE 11105
4247 BROADWAY 10033
1828 HYLAN BLVD 10305
11410 SUTPHIN BLVD 11434
12517 101ST AVE 11419
97 MACDOUGAL STREET 10012
19-19 DITMARS BLVD 11105
753 NOSTRAND AVE 11216
39 EAST   60 STREET 10022
302 GRAND ST 10002
2039 1ST AVE 10029
67 LAFAYETTE AVENUE 11217
4012 NATIONAL ST 11368
3275 WESTCHESTER AVE 10461
25 1ST AVE 10003
2143 FREDERICK DOUGLASS BLVD 10026
9120 59 AVENUE 11373
112 GRAHAM AVENUE 11206
8272 BROADWAY 11373
4256 ARTHUR KILL ROAD 10309
2498 BROADWAY 10025
3233 EAST TREMONT AVENUE 10461
3091 STEINWAY ST 11103
1015 AVENUE OF THE AMERICAS 10018
1251 AVENUE OF THE AMERICAS 10020
8 WEST   18 STREET 10011
1 WEST   59 STREET 10019
501B ATLANTIC AVE 11217
7205 AUSTIN STREET 11375
9215 PARSONS BOULEVARD 11433
125 E 54 ST 10022
811 KINGS HWY 11223
12 EAST   37 STREET 10016
384 SCHERMERHORN ST 11217
35 E 21ST ST 10010
1367 1 AVENUE 10021
31 W 14TH ST 10011
4199 BROADWAY 10033
750 GRAND ST 11211
4315 KATONAH AVE 10470
9105 4 AVENUE 11209
206 THOMPSON STREET 10012
10801 ROCKAWAY BEACH DRIVE 11694
18124 UNION TPKE 11366
794 AMSTERDAM AVE 10025
251 W 55TH ST 10019
